"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","ETA1","Classe di età","POSIZPROF","Posizione professionale","CARATT_OCC","Carattere occupazione","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M6G13","13-Giu-2019","2017-Q3","T3-2017",5309.891,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M6G13","13-Giu-2019","2018-Q2","T2-2018",5349.096,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M6G13","13-Giu-2019","2018-Q1","T1-2018",5281.848,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M6G13","13-Giu-2019","2018-Q4","T4-2018",5313.505,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M6G13","13-Giu-2019","2018-Q3","T3-2018",5331.412,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M6G13","13-Giu-2019","2019-Q1","T1-2019",5320.68,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1992-Q4","T4-1992",6231.123,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1993-Q1","T1-1993",6166.916,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1993-Q2","T2-1993",6156.852,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1993-Q4","T4-1993",6150.523,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1993-Q3","T3-1993",6155.93,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1994-Q2","T2-1994",6065.13,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1994-Q1","T1-1994",6133.689,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1994-Q4","T4-1994",6007.434,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1994-Q3","T3-1994",6035.089,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1995-Q1","T1-1995",6041.402,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1995-Q2","T2-1995",6086.254,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1995-Q4","T4-1995",6091.334,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1995-Q3","T3-1995",6074.106,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1996-Q2","T2-1996",6106.556,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1996-Q1","T1-1996",6099.499,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1996-Q4","T4-1996",6062.19,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1996-Q3","T3-1996",6108.65,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1997-Q1","T1-1997",6047.717,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1997-Q2","T2-1997",6059.591,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1997-Q4","T4-1997",6038.548,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1997-Q3","T3-1997",6056.646,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1998-Q2","T2-1998",6079.278,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1998-Q1","T1-1998",6049.678,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1998-Q4","T4-1998",6129.269,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1998-Q3","T3-1998",6133.901,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1999-Q1","T1-1999",6125.114,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1999-Q2","T2-1999",6065.478,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1999-Q4","T4-1999",6051.406,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","1999-Q3","T3-1999",6069.149,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2000-Q2","T2-2000",6115.351,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2000-Q1","T1-2000",6060.813,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2000-Q4","T4-2000",6207.73,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2000-Q3","T3-2000",6183.85,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2001-Q1","T1-2001",6172.948,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2001-Q2","T2-2001",6164.025,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2001-Q4","T4-2001",6185.334,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2001-Q3","T3-2001",6207.405,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2002-Q2","T2-2002",6139.606,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2002-Q1","T1-2002",6176.813,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2002-Q4","T4-2002",6158.381,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2002-Q3","T3-2002",6174.486,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2003-Q1","T1-2003",6168.607,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2003-Q2","T2-2003",6224.317,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2003-Q4","T4-2003",6223.976,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2003-Q3","T3-2003",6157.16,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2004-Q2","T2-2004",6273.229,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2004-Q1","T1-2004",6272.046,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2004-Q4","T4-2004",6225.278,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2004-Q3","T3-2004",6278.908,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2005-Q1","T1-2005",6095.567,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2005-Q2","T2-2005",6051.271,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2005-Q4","T4-2005",5923.539,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2005-Q3","T3-2005",5946.056,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2006-Q2","T2-2006",6014.557,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2006-Q1","T1-2006",5994.25,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2006-Q4","T4-2006",6011.349,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2006-Q3","T3-2006",5991.7,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2007-Q1","T1-2007",5962.048,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2007-Q2","T2-2007",6011.794,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2007-Q4","T4-2007",5961.536,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2007-Q3","T3-2007",6029.208,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2008-Q2","T2-2008",5917.703,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2008-Q1","T1-2008",5966.873,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2008-Q4","T4-2008",5793.825,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2008-Q3","T3-2008",5825.153,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2009-Q1","T1-2009",5710.632,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2009-Q2","T2-2009",5692.369,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2009-Q4","T4-2009",5644.221,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2009-Q3","T3-2009",5660.753,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2010-Q2","T2-2010",5722.69,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2010-Q1","T1-2010",5680.712,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2010-Q4","T4-2010",5683.327,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2010-Q3","T3-2010",5707.185,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2011-Q1","T1-2011",5712.85,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2011-Q2","T2-2011",5703.614,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2011-Q4","T4-2011",5610.231,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2011-Q3","T3-2011",5622.93,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2012-Q2","T2-2012",5618.548,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2012-Q1","T1-2012",5625.303,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2012-Q4","T4-2012",5563.502,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2012-Q3","T3-2012",5614.484,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2013-Q1","T1-2013",5511.291,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2013-Q2","T2-2013",5514.991,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2013-Q4","T4-2013",5505.935,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2013-Q3","T3-2013",5501.977,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2014-Q2","T2-2014",5504.137,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2014-Q1","T1-2014",5493.209,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2014-Q4","T4-2014",5509.791,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2014-Q3","T3-2014",5491.683,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2015-Q1","T1-2015",5498.789,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2015-Q2","T2-2015",5473.003,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2015-Q4","T4-2015",5438.01,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2015-Q3","T3-2015",5478.394,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2016-Q2","T2-2016",5487.312,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2016-Q1","T1-2016",5439.087,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2016-Q4","T4-2016",5431.241,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2016-Q3","T3-2016",5430.302,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2017-Q1","T1-2017",5412.439,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2017-Q2","T2-2017",5334.975,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2017-Q4","T4-2017",5304.869,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2017-Q3","T3-2017",5309.17,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2018-Q2","T2-2018",5345.568,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2018-Q1","T1-2018",5282.654,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2018-Q4","T4-2018",5317.339,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2018-Q3","T3-2018",5332.478,,
"IT","Italia","EMP","occupati 15 anni e oltre (migliaia)","Y_GE15","15 anni e più","2","indipendenti","9","totale","2019M9G12","12-Set-2019","2019-Q1","T1-2019",5329.884,,
